"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
29,"BELGIUM","GERMANY",211,255,1921,0,0,1,1,0.11771508887589009,0.2193269373528776,0.23154429041585092,0.03497614198906694,0.08603602687494039,0.08971533645242198,0.2206861780389521,"ACQ2","CAP2",0,1.,-0.775392,1.427028,-1.367437,1.251135,0.123097,0.431156,-0.348818,-0.64484,1.154025,-0.986441,0.989649,-1.605196,-0.170399,0.107277,-0.95353,-0.644153
30,"RUSSIAN FEDERATION","POLAND",365,290,1938,0,0,1,1,0.16039868078199215,0.21845521885558394,0.26298004366939853,0.03992524979528921,0.07869673076899168,0.08062466189593988,0.1589194142328046,"ACQ2","ACQ2",1,1.,-0.5933,0.683651,-1.056656,0.657443,0.091968,0.048836,-0.165918,-0.397595,1.205611,-0.129755,1.190381,-0.81788,0.286713,0.59193,-0.416643,-0.07258
31,"GERMANY","DENMARK",255,390,1848,0,0,1,1,0.09758009699802088,0.14850246977461762,0.29895387238379817,0.030771106397629512,0.0751473871821413,0.10140347109688519,0.24764159616690734,"ACQ2","WAR",0,1.,-0.999538,1.411336,-1.367803,1.228603,0.523494,0.289255,0.156629,-0.027503,1.339608,-1.051793,1.270789,-1.813876,-0.482839,0.199807,-1.313741,-0.9327
32,"FRANCE","GERMANY",220,255,1840,0,0,1,1,0.11149621591474586,0.30100230898159314,0.15879860742496157,0.032425371125244226,0.09827522164294167,0.0739310676063935,0.22407120730412003,"ACQ1","ACQ2",0,1.,-0.942258,1.555225,-1.776656,1.480502,-0.528669,0.451222,-1.020592,-1.437791,1.475112,-1.011187,1.240386,-1.490985,0.282189,0.336359,-0.432336,-0.192437
33,"FINLAND","GERMANY",375,255,1944,0,0,1,1,0.09934584675778839,0.3957595060421332,0.10131012715961603,0.03192664989011243,0.10722768433216599,0.06066911253737234,0.20376107328081158,"ACQ1","WAR",0,1.,-1.127927,0.973478,-2.073052,0.978838,-1.012612,-0.09768,-1.479814,-1.952377,0.902003,-1.166228,0.995872,-1.205249,0.821299,-0.165769,0.876147,0.895657
34,"SWITZERLAND","GERMANY",225,255,1940,0,0,1,1,0.09053358453916925,0.3647944257554169,0.10829798850769036,0.02951157439709823,0.1085731387157626,0.06375062321329475,0.23453866487156794,"ACQ1","WAR",0,1.,-1.13413,1.114316,-1.989194,1.116209,-0.808249,-0.013065,-1.233887,-1.661419,1.167029,-1.103168,1.178125,-1.25389,0.824859,0.042412,0.685232,0.760593
35,"UNITED STATES","RUSSIAN FEDERATION",2,365,1985,0,0,1,1,0.008036636584112493,0.06880193885109806,0.09655453443374293,0.004215565406152442,0.05194925798282927,0.05782710116452704,0.7126149655775378,"WAR","CAP1",0,1.,-1.73929,0.798197,-1.84641,1.443969,0.526382,-0.723246,1.118593,1.065034,1.452,-1.57827,1.944844,-1.896835,0.48666,-0.118561,0.660938,0.820221
36,"BULGARIA","TURKEY",355,640,1944,0,0,1,1,0.11023267832526326,0.28114352025159867,0.1714213382605583,0.04015612500633023,0.09069125218502688,0.09401818662818447,0.21233689934303818,"ACQ1","WAR",0,1.,-0.718892,1.592526,-1.499936,1.45893,-0.212794,0.61015,-0.736911,-1.127434,0.882998,-1.224171,0.447837,-1.510967,0.278671,-0.216454,-0.443286,-0.299888
37,"GERMANY","GREECE",255,350,1896,0,0,1,1,0.09476233310743815,0.1119716167338976,0.36361585383363454,0.03246472167386321,0.06809117777726804,0.10624891041483923,0.2228453864590592,"ACQ2","ACQ2",1,1.,-1.044318,1.267032,-1.19129,1.138888,0.92733,0.150222,0.725701,0.652215,1.19805,-1.088693,1.180753,-1.973551,-0.825392,0.07304,-1.727546,-1.285118
38,"GREECE","RUSSIAN FEDERATION",350,365,1922,0,0,1,1,0.10702712099391447,0.37681808541219025,0.1141740391640796,0.03734154326472918,0.10003022923763204,0.07192822489576704,0.19268075703168744,"ACQ1","SQ",0,1.,-0.922784,1.201084,-1.897568,1.196604,-0.869227,0.177657,-1.361099,-1.84849,0.985431,-1.062045,0.813663,-1.09519,0.917567,-0.047773,0.712654,0.729226
39,"UNITED KINGDOM","TURKEY",200,640,1925,0,0,1,1,0.07434697096374178,0.06875618491625256,0.44518714068148857,0.026928246640387985,0.049179136482681504,0.11874251463786743,0.21685980567758018,"ACQ2","NEGO",0,1.,-1.475661,1.089499,-1.496021,1.369865,1.037273,-0.286193,1.307459,1.297279,1.520903,-1.270122,1.528214,-2.244578,-1.198827,0.206443,-2.165972,-1.678744
